Fecha,Sensor_ID,Temperatura_C,Humedad_%,Anomalia,Usuario
2024-06-01,sensor01,34.2,52.1,0,tecnico1
2024-06-01,sensor02,33.8,54.0,0,tecnico2
2024-06-01,sensor03,35.1,48.3,0,admin
2024-06-02,sensor01,36.0,50.2,0,tecnico1
2024-06-02,sensor02,62.5,88.0,1,tecnico1
2024-06-02,sensor03,34.5,51.0,0,tecnico2
2024-06-03,sensor01,33.9,53.4,0,admin
2024-06-03,sensor04,58.2,91.5,1,tecnico2
2024-06-03,sensor05,35.8,49.8,0,tecnico1
2024-06-04,sensor01,34.7,52.0,0,tecnico1
2024-06-04,sensor02,35.2,47.9,0,tecnico2
2024-06-04,sensor03,66.1,89.3,1,admin
2024-06-05,sensor06,34.0,55.6,0,tecnico1
2024-06-05,sensor07,36.4,48.1,0,tecnico2
2024-06-05,sensor08,59.0,87.2,1,tecnico1
2024-06-06,sensor01,37.1,46.5,0,admin
2024-06-06,sensor02,34.9,52.8,0,tecnico1
2024-06-06,sensor03,35.5,51.2,0,tecnico2
2024-06-07,sensor04,34.3,54.0,0,tecnico2
2024-06-07,sensor05,63.8,90.1,1,admin
2024-06-08,sensor01,35.0,50.5,0,tecnico1
2024-06-08,sensor02,36.2,49.0,0,tecnico2
2024-06-08,sensor03,34.6,53.1,0,tecnico1
2024-06-09,sensor06,55.4,86.0,1,tecnico2
2024-06-09,sensor07,34.8,52.4,0,admin
2024-06-09,sensor08,35.9,48.7,0,tecnico1
2024-06-10,sensor01,34.1,51.9,0,tecnico1
2024-06-10,sensor02,60.2,88.8,1,tecnico2
2024-06-10,sensor03,35.3,50.0,0,admin
